author_id,STATUS,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,word_count
dbdfbfda2a4205bd59b22758ceddd5af,have an extra Tiger Army ticket for tomorrow night in Hollywood.,3.75,2.05,3.55,3.95,3.8,y,n,y,y,y,10/24/09 04:10 AM,376.0,68180.7,97.23,0.02,69300.0,0.49,0.08,11
dbdfbfda2a4205bd59b22758ceddd5af,has an extra tiger army ticket for this weekend 10//24. $26.,3.75,2.05,3.55,3.95,3.8,y,n,y,y,y,10/22/09 04:43 AM,376.0,68180.7,97.23,0.02,69300.0,0.49,0.08,11
dbdfbfda2a4205bd59b22758ceddd5af,drove over 250miles throughout LA!! Just for work orders today. Sick.,3.75,2.05,3.55,3.95,3.8,y,n,y,y,y,06/24/09 03:48 AM,376.0,68180.7,97.23,0.02,69300.0,0.49,0.08,11
dbdfbfda2a4205bd59b22758ceddd5af,on my way to berkeley!!!! cheese board here i come:),3.75,2.05,3.55,3.95,3.8,y,n,y,y,y,08/13/09 03:00 AM,376.0,68180.7,97.23,0.02,69300.0,0.49,0.08,10
ddaed24e83f0f9958336b52cf7a89373,Thank you all.  God bless!,4.25,2.5,3.25,4.25,4.5,y,n,n,y,y,02/12/10 03:40 AM,321.0,48543.8,95.11,0.03,49782.0,0.49,0.22,5
deb899e426c1a5c66c24eeb0d7df6257,"About mornings and winter,and magic.",2.15,2.15,4.1,2.9,4.6,n,n,y,n,y,01/21/10 10:04 PM,36.0,185.71,31.21,0.4,377.0,0.32,0.63,5
deb899e426c1a5c66c24eeb0d7df6257,little things give you away.,2.15,2.15,4.1,2.9,4.6,n,n,y,n,y,01/28/10 11:48 AM,36.0,185.71,31.21,0.4,377.0,0.32,0.63,5
e0576e496b3bc5bd1046315ddb72646a,has decided that the laws of physics must not apply to his project. one side takes 21.59 seconds to drain water to the other side. The other side takes fron 58.9 seconds to 80.4 seconds to empty. The same results happen over and over with no explanation,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/25/09 05:39 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,47
e0576e496b3bc5bd1046315ddb72646a,"1 honest answer. you can ask me one question (send it to my inbox ) any question. NO matter how awkward it can be, I'll answer it honestly. There's no catch but I dare you to post this as your status and see what people ask you.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/09/09 09:41 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,47
e0576e496b3bc5bd1046315ddb72646a,"just got a shot in his ass for his headache, that works like how he imagines works like Vicodin for House's leg. Minus the addictive part that is. Basicly *PROPNAME* is in a good mood now that he isn't in pain.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/17/09 04:51 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,41
e0576e496b3bc5bd1046315ddb72646a,"just spent a half hour ductaping a tin can only to through it out. Then spent about an hour playing with ductape, and made pouch that he will never use. *PROPNAME* feels really cool right now. :)",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/26/09 11:03 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,37
e0576e496b3bc5bd1046315ddb72646a,"riverside is a strange and wonderious, mostly strange, place were when you show up at noon you are required to murder avocados and eat dinner at 3:30. Merry Christmas world, i'm stranded with my family.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,12/25/09 11:34 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,35
e0576e496b3bc5bd1046315ddb72646a,"is watching reruns of House on Hulu. House rocks, and when he comes back in two weeks we will see how much worse the crazy people are when House goes at them.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/07/09 08:13 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,32
e0576e496b3bc5bd1046315ddb72646a,"thinks that sleep is a good idea and who ever invented sleep deserves a cookie. a big cookie. with chocolate chips. fresh from the oven. back to my point, sleep = good.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,08/26/09 06:42 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,32
e0576e496b3bc5bd1046315ddb72646a,s head would explode if his skull wasn't being hammered on by numerious sledge hammers. needless to say my headache has decided over the counter painkillers only make it more angry.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,08/19/09 06:12 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,31
e0576e496b3bc5bd1046315ddb72646a,just reliezed that devouring chinese food the night before a 6k test isn't the best choice of foods to have consumed if he wanted to do well on the test.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/13/09 03:25 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,30
e0576e496b3bc5bd1046315ddb72646a,"watched Transformers II with *PROPNAME*, has a neuro appointment tomorrow and can't find the headache log. Made pretty good pastries, will have them perfected when the next batch is made.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/25/09 06:55 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,30
e0576e496b3bc5bd1046315ddb72646a,"feels the need to say something deep and profound, but its very late and he is tired from his workout today. With those conditions this is the best he's got.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,10/17/09 07:23 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,30
e0576e496b3bc5bd1046315ddb72646a,"is going to be full of himself for no real reason for the next couple of hours. He also made really good chocolate chip cookies, from scratch by hand.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/06/09 06:06 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,29
e0576e496b3bc5bd1046315ddb72646a,just washed a paper plate so that he could use it for something else. It would have been easier to just grab a new one right next to him.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/01/09 10:17 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,29
e0576e496b3bc5bd1046315ddb72646a,"is exhausted, stressed, and is having an awarding winning bad luck streak in terms of things going his way. But for whatever reason was nominated for the homecoming courts.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,10/20/09 02:50 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,29
e0576e496b3bc5bd1046315ddb72646a,"""I'm sorry, I'm about to lose you because I'm about to drive into a tunnel in a canyon on an airplane while hanging up the phone."" - House",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,08/09/09 10:11 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,28
e0576e496b3bc5bd1046315ddb72646a,Black friday shopping+ *PROPNAME*= fun Black friday +waking up = 3hours of sleep Yet somehow am oddly awake even if i've already had a full day before noon.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/27/09 07:26 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,28
e0576e496b3bc5bd1046315ddb72646a,has the systems for higher brain function and complex thought offline at the moment. We apologize for any incovience. (such as the spelling of this update),3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/30/09 04:33 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,26
e0576e496b3bc5bd1046315ddb72646a,s mind has decided to check out for a while. It left a note saying it should be back around 11 am tomorrow.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,08/25/09 12:10 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,23
e0576e496b3bc5bd1046315ddb72646a,"s sister ate 5x's more than he did, she is 5""5 and 112lbs, in her first sitting than he did the entire meal.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/27/09 04:34 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,23
e0576e496b3bc5bd1046315ddb72646a,"thank you world. Now if you don't mind, i'm going to get some sleep. Its a new decade, that makes us humans tired.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,01/02/09 02:12 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,23
e0576e496b3bc5bd1046315ddb72646a,got his hair cut at 2 today. He just now hopes that he can replicate the hairstyle half as well as the stylist.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/11/09 05:13 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,23
e0576e496b3bc5bd1046315ddb72646a,"hung out at *PROPNAME*'s today, wrapping presents, then went to the park and played on the swing sets. Can anyone say awesome??",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,12/20/09 07:39 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,22
e0576e496b3bc5bd1046315ddb72646a,"If you're wondering if I want you to, I want you to. So make a move, 'cause I ain't got all night.-Weezer",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,12/24/09 12:33 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,22
e0576e496b3bc5bd1046315ddb72646a,s brain feels tired. Stupid SAT making be sit in a room for 4 hours when it should only take 2 1//2,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/15/09 03:45 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,22
e0576e496b3bc5bd1046315ddb72646a,"saw pictures of his brain slice by slice. Has mild brain damage from his headaches and migraines, non-lethal so, !!!!!! happy!!!!!!!!!",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/26/09 08:06 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,21
e0576e496b3bc5bd1046315ddb72646a,was at UC yesterday and apologizes if he seemed a little out of it today. They gave him another pain shot.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/24/09 11:43 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,21
e0576e496b3bc5bd1046315ddb72646a,made the most amazing burritos for dinner and feels sad that he can't finish them and enjoy their great deliciousness anylonger...,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/03/09 03:31 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,21
e0576e496b3bc5bd1046315ddb72646a,is praying for a phone call from the doctors saying the neurologist accepted his referal and will see him soon.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/21/09 03:12 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,20
e0576e496b3bc5bd1046315ddb72646a,"""Its only illegal if you get caught, assuming you're stupid enough to get caught in the first place""",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,10/08/09 03:29 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,18
e0576e496b3bc5bd1046315ddb72646a,"""Its only illegal if you get caught, assuming you're stupid enough to get caught in the first place""",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,10/08/09 06:13 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,18
e0576e496b3bc5bd1046315ddb72646a,"""I just want you to know that I'm saying something brilliant. I'm just not explaining it very well.""",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,10/01/09 03:44 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,18
e0576e496b3bc5bd1046315ddb72646a,"""she only drinks coffee at midnight. when the moment is not right, and her timing is quite, unusual.""",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/08/09 07:31 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,18
e0576e496b3bc5bd1046315ddb72646a,got to sleep in like an hour only to wake up at 4. Black friday shopping with *PROPNAME*!!,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/27/09 08:13 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,18
e0576e496b3bc5bd1046315ddb72646a,"""You don't seem to annoy me as much as usaul, but are you sure thats a deficite??""",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/16/09 02:20 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,17
e0576e496b3bc5bd1046315ddb72646a,"has the words ""Merry Christmas"" written in rope lights hung in the front window of his house.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,12/06/09 10:03 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,17
e0576e496b3bc5bd1046315ddb72646a,is tired and his pupils are still dominating each respective iris. Can anyone say super night vision?,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/12/09 05:33 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,17
e0576e496b3bc5bd1046315ddb72646a,is excited that he was able to perdict the weather by properly interperting satilite imagery!!,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,08/31/09 02:57 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,15
e0576e496b3bc5bd1046315ddb72646a,never relized how tiring it is to be social for exstended periods of time.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,08/24/09 03:59 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,14
e0576e496b3bc5bd1046315ddb72646a,"has probably, most likely, lost what ever symbolance of a mind he once held.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,10/27/09 05:32 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,14
e0576e496b3bc5bd1046315ddb72646a,is sad that he missed out on fun to go work for ~7+ hours,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/02/09 06:15 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,14
e0576e496b3bc5bd1046315ddb72646a,there are two kinds of people who sit around think about murder all day.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,01/23/10 03:21 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,14
e0576e496b3bc5bd1046315ddb72646a,First day of school = tired + scared for when real work comes.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/08/09 11:44 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,13
e0576e496b3bc5bd1046315ddb72646a,"hears whale calls. Literally, there is a nature video playing in the backround.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,12/05/09 04:27 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,13
e0576e496b3bc5bd1046315ddb72646a,"is making better than sex cake. it better be, it certainly costs enough.",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,12/29/09 10:01 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,13
e0576e496b3bc5bd1046315ddb72646a,does all his status updates in 3rd person. This will likely never change.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/27/09 05:46 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,13
e0576e496b3bc5bd1046315ddb72646a,"""Just because I know everything doesn't mean I'll be telling you anything true.""",3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,10/03/09 04:02 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,13
e0576e496b3bc5bd1046315ddb72646a,Saw the Mouse Trap! It was positively amazing!!! Great work to everyone!!,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,11/21/09 06:07 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,12
e0576e496b3bc5bd1046315ddb72646a,woke up from sleeping over 13 hours about a 1//2 hour ago.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,10/18/09 06:13 PM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,12
e0576e496b3bc5bd1046315ddb72646a,bets you can't guess what he is doing right now. Be appropriate.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,10/22/09 02:59 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,12
e0576e496b3bc5bd1046315ddb72646a,I have my car back!! *does happy dance* No one witnessed that.,3.35,2.35,2.85,3.2,3.7,n,n,n,n,n,09/11/09 02:49 AM,322.0,47166.9,91.84,0.02,50780.0,0.49,0.04,12
e0697da7478e23479ef6723021e52606,"Well, see what you want to see, you should see it all. Well, take what you want from me, you deserve it all. Nine times out of ten our hearts just get dissolved. Well, I want a better place or just a better way to fall.",1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,10/23/09 03:28 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,46
e0697da7478e23479ef6723021e52606,Packing up my crap and moving this week. I can't afford cable or internet service so you'll have to text me if you want to talk to me. My phone number is 747-6371 if you didn't already know.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,12/28/09 11:05 PM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,38
e0697da7478e23479ef6723021e52606,"""But he hung up the phone slow and sad. Dad said ""The worst thing about living here is that you can only kill yourself once.""""",1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/22/09 05:37 PM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,25
e0697da7478e23479ef6723021e52606,has been putting off patching up the holes in her clothing...and it's starting to show.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,08/23/09 04:47 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,15
e0697da7478e23479ef6723021e52606,Is trying to get her hearing back after nibbler decided to imitate her sneezing...very loudly.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,08/20/09 09:05 PM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,15
e0697da7478e23479ef6723021e52606,"Bored with things, I need to find something else to focus on obsessively.",1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,01/08/10 10:25 PM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,13
e0697da7478e23479ef6723021e52606,"should stop wasting her time, go to college and get a real job.",1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/08/09 04:17 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,13
e0697da7478e23479ef6723021e52606,"""This is your life and it's ending one minute at a time.""",1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/09/09 02:30 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,12
e0697da7478e23479ef6723021e52606,needs to stop buying things online or she's going to be penniless.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/10/09 03:53 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,12
e0697da7478e23479ef6723021e52606,should give up on being a scientist and become a cave hermit.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/29/09 04:54 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,12
e0697da7478e23479ef6723021e52606,can't figure out how to get her hair cut. Any suggestions?,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/20/09 02:13 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,11
e0697da7478e23479ef6723021e52606,just rubbed red pepper oil in her eye. ;____; Fuck.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/25/09 02:47 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,10
e0697da7478e23479ef6723021e52606,should give up on art and be a scientist.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/29/09 04:39 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,9
e0697da7478e23479ef6723021e52606,needs to finish her work...but is very lazy.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,08/21/09 12:30 PM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,8
e0697da7478e23479ef6723021e52606,is in lake placid and it's wonderful.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/26/09 02:57 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,7
e0697da7478e23479ef6723021e52606,hasn't been online in a long time,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,11/11/09 12:18 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,7
e0697da7478e23479ef6723021e52606,is sleepy and doesn't want to pack,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,08/17/09 02:32 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,7
e0697da7478e23479ef6723021e52606,looks sick most of the time.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,10/22/09 01:21 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,6
e0697da7478e23479ef6723021e52606,is sick and tired of marketing.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,08/28/09 03:58 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,6
e0697da7478e23479ef6723021e52606,is trying to find an apartment.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,10/26/09 02:04 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,6
e0697da7478e23479ef6723021e52606,Should probably go to sleep soon..,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/02/09 11:25 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,6
e0697da7478e23479ef6723021e52606,has nothing to do today.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,08/24/09 01:18 PM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,5
e0697da7478e23479ef6723021e52606,is blowing magnificent spit bubbles.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/22/09 06:40 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,5
e0697da7478e23479ef6723021e52606,is too liberal for Canandaigua.,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,08/26/09 04:14 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,5
e0697da7478e23479ef6723021e52606,"""The world is my ashtray""",1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,09/15/09 05:04 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,5
e0697da7478e23479ef6723021e52606,is awake and packing.. ;__;,1.75,3.4,3.2,2.6,4.3,n,y,n,n,y,08/17/09 11:55 AM,99.0,4243.83,89.29,0.04,4660.0,0.49,0.06,5
e2cc76f16ed40953e5c082ff5ef9a2e9,"""Every year is getting shorter, never seem to find the time... Plans that either come to naught or half a page of scribbled lines...""",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,09/24/09 10:45 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,24
e2cc76f16ed40953e5c082ff5ef9a2e9,"is off - again! - looking at colleges, but this time, out east. Brown//Wesleyan//Yale//Rochester impressions when I get back, if you want them.",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,08/25/09 01:08 AM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,23
e2cc76f16ed40953e5c082ff5ef9a2e9,"is about to play at the Detroit International Jazz Festival on the same stage as *PROPNAME*. No pressure, though.",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,09/06/09 12:21 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,19
e2cc76f16ed40953e5c082ff5ef9a2e9,RIP *PROPNAME*. The world owes you a great debt for everything you've done for music.,1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,08/15/09 02:03 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,15
e2cc76f16ed40953e5c082ff5ef9a2e9,"R.I.P., *PROPNAME*. Maybe people will be less cruel to you where you are now.",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,06/25/09 10:53 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,14
e2cc76f16ed40953e5c082ff5ef9a2e9,"Whoa, an A in 11 AP English... well, I'm content now.",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,06/17/09 10:19 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,11
e2cc76f16ed40953e5c082ff5ef9a2e9,"just visited Wash. U. in St. Louis, and is VERY impressed.",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,08/21/09 09:40 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,11
e2cc76f16ed40953e5c082ff5ef9a2e9,"""Heaven send hell away No one sings like you do anymore.""",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,06/25/09 02:46 AM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,11
e2cc76f16ed40953e5c082ff5ef9a2e9,is an INTJ. Horray for a lack of social skills!,1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,08/31/09 02:09 AM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,10
e2cc76f16ed40953e5c082ff5ef9a2e9,"""His cheeks and eyes burned from the cold.""",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,07/14/09 08:02 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,8
e2cc76f16ed40953e5c082ff5ef9a2e9,"""Did someone just page the King of AWESOME?""",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,09/25/09 07:45 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,8
e2cc76f16ed40953e5c082ff5ef9a2e9,"B-but... impossible... the Lions can't WIN, can they?",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,09/27/09 09:02 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,8
e2cc76f16ed40953e5c082ff5ef9a2e9,"Holy crap, *PROPNAME* is really, really good.",1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,07/03/09 01:30 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,7
e2cc76f16ed40953e5c082ff5ef9a2e9,off to St. Louis. Back on Friday.,1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,08/19/09 10:37 AM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,7
e2cc76f16ed40953e5c082ff5ef9a2e9,I'm out from tomorrow 'til Friday.,1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,08/08/09 02:01 AM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,6
e2cc76f16ed40953e5c082ff5ef9a2e9,JUST MADE Civic Jazz Orchestra!!!,1.8,2.25,2.65,4.75,4.8,n,n,n,y,y,07/03/09 05:04 PM,171.0,12680.2,88.27,0.06,13671.0,0.48,0.28,5
e465fadd8b30e8669f397e32e10f6cd0,"just cut *PROPNAME* trying to give her a little trim... :(  I'm taking it worse than she is... poor baby...  Now *PROPNAME* and I are going to grab us a bite to eat, then I'm trapping him in my apartment cuz he's not allowed to leave tomorrow.",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n,10/26/09 11:03 PM,965.0,453685.0,97.74,0.01,460223.0,0.5,0.08,47
e465fadd8b30e8669f397e32e10f6cd0,"Got a paid (as opposed to the increasingly popular unpaid) J-O-B in a law firm!  Starting next Friday, I'll work Fridays until school is out, then full time for the summer!  That and having a snow day all rolled into one makes today a great day...  :)",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n,02/10/10 08:08 PM,965.0,453685.0,97.74,0.01,460223.0,0.5,0.08,47
e465fadd8b30e8669f397e32e10f6cd0,"ohh, cleaning then reading for school... all the while just thinking about how much I can't wait to go home on Thursday!  Lots of time with my one and only, hunting, and all the fun and good people that go along with both!  Can Not Wait.",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n,11/08/09 08:14 PM,965.0,453685.0,97.74,0.01,460223.0,0.5,0.08,46
e465fadd8b30e8669f397e32e10f6cd0,"is making an attempt to brief a few cases while waiting for *PROPNAME* to get off work so she can talk to him... I think I'm actually going to like law school, but I wish my love could be here with me! I miss him :(",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n,08/21/09 01:51 AM,965.0,453685.0,97.74,0.01,460223.0,0.5,0.08,46
e465fadd8b30e8669f397e32e10f6cd0,"finally got an apartment!! Now, I must focus, focus, focus the next two days so I can spend most of the rest of my week with *PROPNAME*//getting my apartment straight!!  Great to have something to look forward to making it easier to get motivated..",4.5,2.25,3.5,3.25,3.75,y,n,n,n,n,09/13/09 02:16 AM,965.0,453685.0,97.74,0.01,460223.0,0.5,0.08,44
